Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
4236568,1386,Duguetia neglecta,85718-2,Annonaceae,Duguetia,neglecta,,False,Duguetia neglecta
4236668,1356,Guatteria elegantissima,114236-2,Annonaceae,Guatteria,elegantissima,,False,Guatteria elegantissima
4236991,1368,Pseuduvaria reticulata,74964-1,Annonaceae,Pseuduvaria,reticulata,,False,Pseuduvaria reticulata
5562708,1338,Uvaria cuneifolia,77101190-1,Annonaceae,Uvaria,cuneifolia,,False,Uvaria laha
4236450,1389,Cananga odorata,72580-1,Annonaceae,Cananga,odorata,,False,Cananga odorata
5568614,1374,Dasymaschalon dasymaschalum,77085883-1,Annonaceae,Dasymaschalon,dasymaschalum,,False,Desmos dasymaschalus
5584096,1332,Polyalthia obliqua,74673-1,Annonaceae,Polyalthia,obliqua,,False,Polyalthia cf. subsessilifolia
4236459,1386,Pseuduvaria phuyensis,60453709-2,Annonaceae,Pseuduvaria,phuyensis,,False,Pseuduvaria phuyensis
4236709,1359,Guatteria pittieri,114351-2,Annonaceae,Guatteria,pittieri,,False,Guatteria pittieri
5584481,1389,Trivalvaria sp.,2154-1,Annonaceae,Trivalvaria,,,False,Trivalvaria sp. 1 TC-2012
4237029,1386,Trivalvaria macrophylla,75222-1,Annonaceae,Trivalvaria,macrophylla,,False,Trivalvaria macrophylla
5568167,1335,Dasymaschalon trichophorum,72745-1,Annonaceae,Dasymaschalon,trichophorum,,False,Dasymaschalon trichophorum
4236972,1368,Pseuduvaria latifolia,74952-1,Annonaceae,Pseuduvaria,latifolia,,False,Pseuduvaria latifolia
4236689,1374,Guatteria macropus,73498-1,Annonaceae,Guatteria,macropus,,False,Guatteria macropus
4237068,1341,Uvaria rupestris,77105416-1,Annonaceae,Uvaria,rupestris,,False,Uvaria rupestris
4236755,1329,Guatteria pittieri,114351-2,Annonaceae,Guatteria,pittieri,,False,Guatteria sphaerantha
4236957,1371,Pseuduvaria cerina,74941-1,Annonaceae,Pseuduvaria,cerina,,False,Pseuduvaria cerina
4237075,1341,Uvaria unguiculata,77105423-1,Annonaceae,Uvaria,unguiculata,,False,Uvaria unguiculata
4236817,1386,Meiogyne sp.,2068-1,Annonaceae,Meiogyne,,,False,Meiogyne sp.
4236452,1325,Cananga odorata,72580-1,Annonaceae,Cananga,odorata,,False,Cananga odorata
4236797,1386,Letestudoxa glabrifolia,1003563-1,Annonaceae,Letestudoxa,glabrifolia,,False,Letestudoxa glabrifolia
4237015,1383,Sanrafaelia ruffonammari,989727-1,Annonaceae,Sanrafaelia,ruffonammari,,False,Sanrafaelia ruffonammari
4237079,1374,Uvariastrum pierreanum,76011-1,Annonaceae,Uvariastrum,pierreanum,,False,Uvariastrum pierreanum
5562703,1338,Uvaria concava,75624-1,Annonaceae,Uvaria,concava,,False,Uvaria concava
4236564,1428,Duguetia macrophylla,85715-2,Annonaceae,Duguetia,macrophylla,,False,Duguetia macrophylla
4236853,1386,Mosannona pacifica,1003585-1,Annonaceae,Mosannona,pacifica,,False,Mosannona pacifica
4236850,1389,Mosannona discolor,1003579-1,Annonaceae,Mosannona,discolor,,False,Mosannona discolor
4236806,1335,Maasia multinervis,60448921-2,Annonaceae,Maasia,multinervis,,False,Maasia multinervis
4236619,1389,Goniothalamus griffithii,73199-1,Annonaceae,Goniothalamus,griffithii,,False,Goniothalamus griffithii
4236572,1386,Duguetia pycnastera,85727-2,Annonaceae,Duguetia,pycnastera,,False,Duguetia pycnastera
5568162,1332,Dasymaschalon yunnanense,72746-1,Annonaceae,Dasymaschalon,yunnanense,,False,Dasymaschalon obtusipetalum
4236799,1386,Maasia discolor,60448918-2,Annonaceae,Maasia,discolor,,False,Maasia discolor
4236553,1389,Duguetia calycina,85687-2,Annonaceae,Duguetia,calycina,,False,Duguetia calycina
5567342,1320,Duguetia calycina,85687-2,Annonaceae,Duguetia,calycina,,False,Duguetia calycina
4236426,1359,Annona montana,72257-1,Annonaceae,Annona,montana,,False,Annona montana
5568176,1332,Fissistigma polyanthoides,73055-1,Annonaceae,Fissistigma,polyanthoides,,False,Fissistigma polyanthoides
4236841,1389,Monanthotaxis sp.,2078-1,Annonaceae,Monanthotaxis,,,False,Monanthotaxis sp.
4236999,1344,Pseuduvaria gardneri,60453707-2,Annonaceae,Pseuduvaria,gardneri,,False,Pseuduvaria gardneri
4236766,1392,Guatteria venezuelana,114428-2,Annonaceae,Guatteria,venezuelana,,False,Guatteria venezuelana
4236889,1377,Brieya fasciculata,72571-1,Annonaceae,Brieya,fasciculata,,False,Piptostigma fasciculatum
4236418,1359,Annona bicolor,14228-2,Annonaceae,Annona,bicolor,,False,Annona bicolor
4236990,1374,Pseuduvaria philippinensis,74961-1,Annonaceae,Pseuduvaria,philippinensis,,False,Pseuduvaria philippinensis
4236460,1383,Pseuduvaria phuyensis,60453709-2,Annonaceae,Pseuduvaria,phuyensis,,False,Pseuduvaria phuyensis
4236924,1395,Polyalthia subcordata,74732-1,Annonaceae,Polyalthia,subcordata,,False,Polyalthia subcordata
5584087,1332,Monoon erianthoides,77123005-1,Annonaceae,Monoon,erianthoides,,False,Monoon erianthoides
5567380,1320,Pseudoxandra cuspidata,283915-2,Annonaceae,Pseudoxandra,cuspidata,,False,Pseudoxandra cuspidata
4237007,1359,Annona neochrysocarpa,77080803-1,Annonaceae,Annona,neochrysocarpa,,False,Rollinia chrysocarpa
4236588,1341,Uvaria ferruginea var. cherrevensis,77201394-1,Annonaceae,Uvaria,ferruginea,cherrevensis,False,Ellipeiopsis cherrevensis
5562702,1338,Uvaria commersoniana,75622-1,Annonaceae,Uvaria,commersoniana,,False,Uvaria commersoniana
4236893,1380,Platymitra macrocarpa,74485-1,Annonaceae,Platymitra,macrocarpa,,False,Platymitra macrocarpa
4236623,1359,Greenwayodendron suaveolens,73282-1,Annonaceae,Greenwayodendron,suaveolens,,False,Greenwayodendron suaveolens
4236554,1386,Duguetia cauliflora,85691-2,Annonaceae,Duguetia,cauliflora,,False,Duguetia cauliflora
4236599,1335,Fenerivia chapelieri,77116046-1,Annonaceae,Fenerivia,chapelieri,,False,Fenerivia chapelieri
4237024,1374,Tetrameranthus laomae,251708-2,Annonaceae,Tetrameranthus,laomae,,False,Tetrameranthus laomae
4236400,1386,Alphonsea boniana,71981-1,Annonaceae,Alphonsea,boniana,,False,Alphonsea boniana
4236702,1386,Guatteria ouregou,73542-1,Annonaceae,Guatteria,ouregou,,False,Guatteria ouregou
4236843,1371,Monocarpia euneura,74116-1,Annonaceae,Monocarpia,euneura,,False,Monocarpia euneura
4236631,1389,Guatteria alta,114163-2,Annonaceae,Guatteria,alta,,False,Guatteria alta
4236654,1341,Guatteria chiriquiensis,114198-2,Annonaceae,Guatteria,chiriquiensis,,False,Guatteria chiriquiensis
4236765,1266,Guatteria venezuelana,114428-2,Annonaceae,Guatteria,venezuelana,,False,Guatteria venezuelana
5567400,1320,Guatteria blepharophylla,73326-1,Annonaceae,Guatteria,blepharophylla,,False,Guatteria brevicuspis
4236643,1353,Guatteria blepharophylla,73326-1,Annonaceae,Guatteria,blepharophylla,,False,Guatteria brevicuspis
5568177,1332,Friesodielsia cuneiformis,73099-1,Annonaceae,Friesodielsia,cuneiformis,,False,Friesodielsia cuneiformis
4236704,1428,Guatteria pacifica,114335-2,Annonaceae,Guatteria,pacifica,,False,Guatteria pacifica
5568185,1329,Monanthotaxis glomerulata,74086-1,Annonaceae,Monanthotaxis,glomerulata,,False,Monanthotaxis glomerulata
7190793,1365,Meiogyne dumetosa,990078-1,Annonaceae,Meiogyne,dumetosa,,False,Meiogyne dumetosa
5568170,1338,Desmos cochinchinensis,72773-1,Annonaceae,Desmos,cochinchinensis,,False,Desmos cochinchinensis
4236705,1362,Guatteria pacifica,114335-2,Annonaceae,Guatteria,pacifica,,False,Guatteria pacifica
4236626,1377,Guatteria aeruginosa,73301-1,Annonaceae,Guatteria,aeruginosa,,False,Guatteria aeruginosa
4236951,1368,Pseuduvaria beccarii,74938-1,Annonaceae,Pseuduvaria,beccarii,,False,Pseuduvaria beccarii
4236896,1377,Polyalthia celebica,74519-1,Annonaceae,Polyalthia,celebica,,False,Polyalthia celebica
4237069,1341,Uvaria sankowskyi,77105418-1,Annonaceae,Uvaria,sankowskyi,,False,Uvaria sankowskyi
4236901,1389,Monoon coffeoides,77122997-1,Annonaceae,Monoon,coffeoides,,False,Monoon coffeoides
4236622,1374,Greenwayodendron oliveri,73281-1,Annonaceae,Greenwayodendron,oliveri,,False,Greenwayodendron oliveri
4236425,1359,Annona hypoglauca,72224-1,Annonaceae,Annona,hypoglauca,,False,Annona hypoglauca
4236865,1386,Orophea brandisii,74207-1,Annonaceae,Orophea,brandisii,,False,Orophea brandisii
4236535,1233,Drepananthus biovulatus,77109468-1,Annonaceae,Drepananthus,biovulatus,,False,Drepananthus biovulatus
4236604,1335,Fenerivia madagascariensis,77116050-1,Annonaceae,Fenerivia,madagascariensis,,False,Fenerivia madagascariensis
4237053,1341,Uvaria faulknerae,75681-1,Annonaceae,Uvaria,faulknerae,,False,Uvaria faulknerae
4236570,1386,Duguetia panamensis,72892-1,Annonaceae,Duguetia,panamensis,,False,Duguetia panamensis
4237004,1374,Pseuduvaria unguiculata,20002933-1,Annonaceae,Pseuduvaria,unguiculata,,False,Pseuduvaria unguiculata
4236549,1233,Drepananthus ridleyi,77109483-1,Annonaceae,Drepananthus,ridleyi,,False,Drepananthus ridleyi
4236988,1386,Pseuduvaria pamattonis,20002932-1,Annonaceae,Pseuduvaria,pamattonis,,False,Pseuduvaria pamattonis
4236780,1383,Polyalthia longirostris,77123051-1,Annonaceae,Polyalthia,longirostris,,False,Polyalthia longirostris
4236586,1389,Duguetia yeshidan,85748-2,Annonaceae,Duguetia,yeshidan,,False,Duguetia yeshidan
4236794,1359,Klarobelia sp.,1003564-1,Annonaceae,Klarobelia,,,False,Klarobelia sp.
4236870,1380,Orophea enterocarpa,74223-1,Annonaceae,Orophea,enterocarpa,,False,Orophea enterocarpa
4236807,1335,Maasia ovalifolia,60448922-2,Annonaceae,Maasia,ovalifolia,,False,Maasia ovalifolia
4236987,1365,Pseuduvaria pamattonis,20002932-1,Annonaceae,Pseuduvaria,pamattonis,,False,Pseuduvaria pamattonis
4236512,1341,Uvaria glabra,75706-1,Annonaceae,Uvaria,glabra,,False,Cyathostemma glabrum
4236517,1308,Uvaria wrayi,77101218-1,Annonaceae,Uvaria,wrayi,,False,Uvaria wrayi
4236404,1386,Alphonsea sp.,1960-1,Annonaceae,Alphonsea,,,False,Alphonsea sp.
4236546,1233,Drepananthus polycarpus,77109481-1,Annonaceae,Drepananthus,polycarpus,,False,Drepananthus polycarpus
4236684,1386,Guatteria latifolia,114280-2,Annonaceae,Guatteria,latifolia,,False,Guatteria latifolia
4236601,1335,Fenerivia ghesquiereana,77116048-1,Annonaceae,Fenerivia,ghesquiereana,,False,Fenerivia ghesquiereana
4236405,1386,Alphonsea sp.,1960-1,Annonaceae,Alphonsea,,,False,Alphonsea sp.
4236534,1389,Drepananthus biovulatus,77109468-1,Annonaceae,Drepananthus,biovulatus,,False,Drepananthus biovulatus
4237047,1341,Uvaria calamistrata,75602-1,Annonaceae,Uvaria,calamistrata,,False,Uvaria calamistrata
5568169,1332,Desmos chinensis,72771-1,Annonaceae,Desmos,chinensis,,False,Desmos chinensis
4236606,1335,Fenerivia richardiana,77116052-1,Annonaceae,Fenerivia,richardiana,,False,Fenerivia richardiana
4236706,1350,Guatteria citriodora,114204-2,Annonaceae,Guatteria,citriodora,,False,Guatteria paraensis
5567245,1365,Disepalum pulchrum,72830-1,Annonaceae,Disepalum,pulchrum,,False,Disepalum pulchrum
4236403,1386,Alphonsea kinabaluensis,71992-1,Annonaceae,Alphonsea,kinabaluensis,,False,Alphonsea kinabaluensis
4236950,1374,Pseuduvaria aurantiaca,74937-1,Annonaceae,Pseuduvaria,aurantiaca,,False,Pseuduvaria aurantiaca
5568145,1338,Desmos chinensis,72771-1,Annonaceae,Desmos,chinensis,,False,Desmos chinensis
5584091,1332,Monoon laui,77123020-1,Annonaceae,Monoon,laui,,False,Monoon laui
4236965,1365,Pseuduvaria filipes,74946-1,Annonaceae,Pseuduvaria,filipes,,False,Pseuduvaria filipes
4236558,1386,Duguetia confusa,305889-2,Annonaceae,Duguetia,confusa,,False,Duguetia confusa
4236953,1368,Pseuduvaria brachyantha,77076771-1,Annonaceae,Pseuduvaria,brachyantha,,False,Pseuduvaria brachyantha
4236548,1233,Drepananthus pubescens,77109482-1,Annonaceae,Drepananthus,pubescens,,False,Drepananthus pubescens
4236981,1374,Pseuduvaria monticola,74957-1,Annonaceae,Pseuduvaria,monticola,,False,Pseuduvaria monticola
5568034,1365,Meiogyne verrucosa,77081965-1,Annonaceae,Meiogyne,verrucosa,,False,Meiogyne verrucosa
4237041,1302,Uvaria angolensis,75563-1,Annonaceae,Uvaria,angolensis,,False,Uvaria angolensis
4236975,1374,Pseuduvaria macgregorii,74954-1,Annonaceae,Pseuduvaria,macgregorii,,False,Pseuduvaria macgregorii
4237009,1359,Annona edulis,77080778-1,Annonaceae,Annona,edulis,,False,Rollinia edulis
4236775,1362,Guatteria friesiana,77096328-1,Annonaceae,Guatteria,friesiana,,False,Guatteriopsis friesiana
4236522,1233,Dasymaschalon acuminatum,77102249-1,Annonaceae,Dasymaschalon,acuminatum,,False,Dasymaschalon acuminatum
4236402,1386,Alphonsea javanica,71989-1,Annonaceae,Alphonsea,javanica,,False,Alphonsea javanica
4236828,1386,Miliusa horsfieldii,73936-1,Annonaceae,Miliusa,horsfieldii,,False,Miliusa lineata
4236995,1368,Pseuduvaria sessilifolia,74967-1,Annonaceae,Pseuduvaria,sessilifolia,,False,Pseuduvaria sessilifolia
4236504,1233,Cyathocalyx magnifructus,77075842-1,Annonaceae,Cyathocalyx,magnifructus,,False,Cyathocalyx magnifructus
4236954,1386,Pseuduvaria brachyantha,77076771-1,Annonaceae,Pseuduvaria,brachyantha,,False,Pseuduvaria brachyantha
4236621,1389,Goniothalamus tapis,73261-1,Annonaceae,Goniothalamus,tapis,,False,Goniothalamus tapis
4237085,1386,Xylopia ferruginea,76130-1,Annonaceae,Xylopia,ferruginea,,False,Xylopia ferruginea
4236984,1368,Pseuduvaria nova-guineensis,74960-1,Annonaceae,Pseuduvaria,nova-guineensis,,False,Pseuduvaria novaguineensis
4237000,1224,Pseuduvaria glossopetala,60453708-2,Annonaceae,Pseuduvaria,glossopetala,,False,Pseuduvaria glossopetala
4236996,1368,Pseuduvaria setosa,74968-1,Annonaceae,Pseuduvaria,setosa,,False,Pseuduvaria setosa
4251956,1389,Aphanopetalum resinosum,790237-1,Aphanopetalaceae,Aphanopetalum,resinosum,,False,Aphanopetalum resinosum
4235137,1389,Aphloia theiformis,111447-1,Aphloiaceae,Aphloia,theiformis,,False,Aphloia theiformis
4235138,1353,Aphloia theiformis,111447-1,Aphloiaceae,Aphloia,theiformis,,False,Aphloia theiformis
12783759,1428,Conioselinum tataricum,840650-1,Apiaceae,Conioselinum,tataricum,,False,Conioselinum tataricum
4232988,1389,Azorella monantha,838609-1,Apiaceae,Azorella,monantha,,False,Azorella monantha
12783718,1428,Peucedanum ostruthium,846311-1,Apiaceae,Peucedanum,ostruthium,,False,Peucedanum ostruthium
4232995,1389,Bowlesia palmata,838784-1,Apiaceae,Bowlesia,palmata,,False,Bowlesia palmata
4233045,1356,Huanaca acaulis,843339-1,Apiaceae,Huanaca,acaulis,,False,Huanaca acaulis
4232984,1389,Asteriscium chilense,838281-1,Apiaceae,Asteriscium,chilense,,False,Asteriscium chilense
7192163,1356,Tordylium maximum,849474-1,Apiaceae,Tordylium,maximum,,False,Tordylium maximum
4232971,1389,Angelica lucida,837684-1,Apiaceae,Angelica,lucida,,False,Angelica lucida
4233024,1386,Endressia castellana,841586-1,Apiaceae,Endressia,castellana,,False,Endressia castellana
5568773,1374,Sison amomum,848886-1,Apiaceae,Sison,amomum,,False,Sison amomum
5568593,1329,Cortiella cortioides,987301-1,Apiaceae,Cortiella,cortioides,,False,Cortiella cortioides
12783928,1428,Carum carvi,839677-1,Apiaceae,Carum,carvi,,False,Carum carvi
5568794,1335,Tongoloa gracilis,849424-1,Apiaceae,Tongoloa,gracilis,,False,Tongoloa gracilis
4233031,1389,Gymnophyton flexuosum,115764-2,Apiaceae,Gymnophyton,flexuosum,,False,Gymnophyton flexuosum
4233080,1389,Azorella nitens,838616-1,Apiaceae,Azorella,nitens,,False,Schizeilema nitens
4233020,1368,Diplaspis hydrocotylea,66198-3,Apiaceae,Diplaspis,hydrocotylea,,False,Diplaspis hydrocotyle
4232954,1389,Aegopodium podagraria,5849-2,Apiaceae,Aegopodium,podagraria,,False,Aegopodium podagraria
7192225,1329,Myrrhis odorata,845120-1,Apiaceae,Myrrhis,odorata,,False,Myrrhis odorata
4233065,1356,Petroselinum crispum,60442790-2,Apiaceae,Petroselinum,crispum,,False,Petroselinum crispum
4233066,1353,Petroselinum crispum,60442790-2,Apiaceae,Petroselinum,crispum,,False,Petroselinum crispum
4233075,1356,Sanicula azorica,847807-1,Apiaceae,Sanicula,azorica,,False,Sanicula azorica
5553557,1389,Anthriscus cerefolium,837913-1,Apiaceae,Anthriscus,cerefolium,,False,Anthriscus cerefolium
4233050,1389,Lichtensteinia lacera,844301-1,Apiaceae,Lichtensteinia,lacera,,False,Lichtensteinia lacera
4233006,1389,Conium sp.,39839-1,Apiaceae,Conium,,,False,Conium sp.
12784951,1428,Torilis japonica,849533-1,Apiaceae,Torilis,japonica,,False,Torilis japonica
12783573,1428,Aegopodium podagraria,5849-2,Apiaceae,Aegopodium,podagraria,,False,Aegopodium podagraria
4233129,1389,Centella asiatica,1197718-2,Apiaceae,Centella,asiatica,,False,Neosciadium glochidiatum
4233078,1386,Sanicula odorata,946611-1,Apiaceae,Sanicula,odorata,,False,Sanicula gregaria
12784929,1428,Pimpinella major,846901-1,Apiaceae,Pimpinella,major,,False,Pimpinella major
4233071,1344,Platysace lanceolata,847163-1,Apiaceae,Platysace,lanceolata,,False,Platysace lanceolata
4233058,1389,Micropleura renifolia,844970-1,Apiaceae,Micropleura,renifolia,,False,Micropleura renifolia
5568769,1332,Seseli yunnanense,848778-1,Apiaceae,Seseli,yunnanense,,False,Seseli yunnanense
4233023,1389,Drusa glandulosa,841482-1,Apiaceae,Drusa,glandulosa,,False,Drusa glandulosa
4233069,1389,Pimpinella saxifraga,847025-1,Apiaceae,Pimpinella,saxifraga,,False,Pimpinella saxifraga
4232980,1386,Apium graveolens,838067-1,Apiaceae,Apium,graveolens,,False,Apium graveolens
5568541,1374,Anisotome haastii,837858-1,Apiaceae,Anisotome,haastii,,False,Anisotome haastii
12783217,1425,Heracleum mantegazzianum,843084-1,Apiaceae,Heracleum,mantegazzianum,,False,Heracleum mantegazzianum
5586866,1425,Anthriscus cerefolium,837913-1,Apiaceae,Anthriscus,cerefolium,,False,Anthriscus cerefolium
4233027,1389,Eryngium giganteum,841804-1,Apiaceae,Eryngium,giganteum,,False,Eryngium giganteum
12784621,1428,Eryngium maritimum,841903-1,Apiaceae,Eryngium,maritimum,,False,Eryngium maritimum
4233062,1389,Notobubon galbanum,77090271-1,Apiaceae,Notobubon,galbanum,,False,Notobubon galbanum
7192266,1362,Physospermum cornubiense,846605-1,Apiaceae,Physospermum,cornubiense,,False,Physospermum cornubiense
4232979,1356,Apium graveolens,838067-1,Apiaceae,Apium,graveolens,,False,Apium graveolens
5568772,1260,Sinocarum wolffianum,962501-1,Apiaceae,Sinocarum,wolffianum,,False,Sinocarum wolffianum
12783383,1428,Pimpinella saxifraga,847025-1,Apiaceae,Pimpinella,saxifraga,,False,Pimpinella saxifraga
12783230,1428,Heracleum persicum,843131-1,Apiaceae,Heracleum,persicum,,False,Heracleum persicum
12783754,1428,Aethusa cynapium,837341-1,Apiaceae,Aethusa,cynapium,,False,Aethusa cynapium
4233017,1320,Daucus carota,841063-1,Apiaceae,Daucus,carota,,False,Daucus carota
7192235,1356,Bunium bulbocastanum,838875-1,Apiaceae,Bunium,bulbocastanum,,False,Bunium bulbocastanum
5568797,1281,Trachyspermum anethifolium,849766-1,Apiaceae,Trachyspermum,anethifolium,,False,Trachyspermum anethifolium
5586788,1425,Daucus carota,841063-1,Apiaceae,Daucus,carota,,False,Daucus carota
4233004,1356,Conium maculatum,840668-1,Apiaceae,Conium,maculatum,,False,Conium maculatum
12784963,1428,Sium latifolium,849010-1,Apiaceae,Sium,latifolium,,False,Sium latifolium
5568527,1353,Aciphylla glacialis,837212-1,Apiaceae,Aciphylla,glacialis,,False,Aciphylla glacialis
7192261,1350,Sium latifolium,849010-1,Apiaceae,Sium,latifolium,,False,Sium latifolium
12784116,1425,Neogaya simplex,845158-1,Apiaceae,Neogaya,simplex,,False,Pachypleurum alpinum
4233005,1276,Conium maculatum,840668-1,Apiaceae,Conium,maculatum,,False,Conium maculatum
4233019,1353,Dichosciadium ranunculaceum,841292-1,Apiaceae,Dichosciadium,ranunculaceum,,False,Dichosciadium ranunculaceum
4233046,1374,Itasina filifolia,843853-1,Apiaceae,Itasina,filifolia,,False,Itasina filifolia
4233007,1356,Coriandrum sativum,840760-1,Apiaceae,Coriandrum,sativum,,False,Coriandrum sativum
5568795,1341,Tordyliopsis brunonis,849437-1,Apiaceae,Tordyliopsis,brunonis,,False,Tordyliopsis brunonis
4232996,1389,Bupleurum falcatum,839147-1,Apiaceae,Bupleurum,falcatum,,False,Bupleurum falcatum
4233025,1389,Eremocharis fruticosa,841602-1,Apiaceae,Eremocharis,fruticosa,,False,Eremocharis fruticosa
4233008,1317,Coriandrum sativum,840760-1,Apiaceae,Coriandrum,sativum,,False,Coriandrum sativum
6214700,1323,Crithmum maritimum,840827-1,Apiaceae,Crithmum,maritimum,,False,Crithmum maritimum
5568724,1374,Chaerophyllum daucoides,77085243-1,Apiaceae,Chaerophyllum,daucoides,,False,Oreomyrrhis hookeri
4233002,1389,Centella erecta,51383-2,Apiaceae,Centella,erecta,,False,Centella erecta
4232982,1359,Arctopus echinatus,838199-1,Apiaceae,Arctopus,echinatus,,False,Arctopus echinatus
4232970,1356,Angelica lignescens,1015375-1,Apiaceae,Angelica,lignescens,,False,Angelica lignescens
12783810,1428,Angelica sylvestris,837777-1,Apiaceae,Angelica,sylvestris,,False,Angelica sylvestris
4232986,1389,Azorella aretioides,838551-1,Apiaceae,Azorella,aretioides,,False,Azorella aretioides
4232990,1389,Azorella selago,838639-1,Apiaceae,Azorella,selago,,False,Azorella selago
4232999,1236,Centella asiatica,1197718-2,Apiaceae,Centella,asiatica,,False,Centella asiatica
12783384,1428,Ligusticum scothicum,844602-1,Apiaceae,Ligusticum,scothicum,,False,Ligusticum scoticum
4233026,1389,Eryngium sp.,841758-1,Apiaceae,Eryngium,,,True,Eryngium bourgatii
4233060,1368,Azorella sp.,30028233-2,Apiaceae,Azorella,,,False,Mulinum sp.
4233061,1389,Neogoezia minor,168567-2,Apiaceae,Neogoezia,minor,,False,Neogoezia minor
12784466,1428,Berula erecta,31836-2,Apiaceae,Berula,erecta,,False,Berula erecta
4232992,1383,Berula erecta,31836-2,Apiaceae,Berula,erecta,,False,Berula erecta
4232974,1389,Anginon rugosum,837819-1,Apiaceae,Anginon,rugosum,,False,Anginon rugosum
4233022,1389,Donnellsmithia cordata,82990-2,Apiaceae,Donnellsmithia,cordata,,False,Donnellsmithia cordata
12784191,1428,Bupleurum triradiatum,839445-1,Apiaceae,Bupleurum,triradiatum,,False,Bupleurum triradiatum
12784438,1446,Angelica gmelinii,837635-1,Apiaceae,Angelica,gmelinii,,False,Angelica gmelinii
4232994,1314,Bowlesia incana,838774-1,Apiaceae,Bowlesia,incana,,False,Bowlesia incana
4233018,1389,Deverra denudata,943382-1,Apiaceae,Deverra,denudata,,False,Deverra denudata
5568743,1272,Physospermopsis obtusiuscula,846595-1,Apiaceae,Physospermopsis,obtusiuscula,,False,Physospermopsis obtusiuscula
4233037,1389,Hermas villosa,843249-1,Apiaceae,Hermas,villosa,,False,Hermas villosa
12783369,1428,Astrantia major,838340-1,Apiaceae,Astrantia,major,,False,Astrantia major
4233057,1389,Mackinlaya macrosciadea,90982-1,Apiaceae,Mackinlaya,macrosciadea,,False,Mackinlaya macrosciadia
4232951,1368,Aciphylla aurea,837197-1,Apiaceae,Aciphylla,aurea,,False,Aciphylla aurea
7192298,1356,Trinia glauca,849859-1,Apiaceae,Trinia,glauca,,False,Trinia glauca
12783212,1428,Heracleum sphondylium,843179-1,Apiaceae,Heracleum,sphondylium,,False,Heracleum sphondylium
4232983,1389,Arracacia aegopodioides,838209-1,Apiaceae,Arracacia,aegopodioides,,False,Arracacia aegopodioides
12783284,1428,Heracleum sphondylium,843179-1,Apiaceae,Heracleum,sphondylium,,False,Heracleum sphondylium
4232997,1230,Bupleurum fruticosum,839164-1,Apiaceae,Bupleurum,fruticosum,,False,Bupleurum fruticosum
4233049,1389,Azorella ruizii,60473308-2,Apiaceae,Azorella,ruizii,,False,Laretia acaulis
5568604,1335,Cuminum cyminum,840882-1,Apiaceae,Cuminum,cyminum,,False,Cuminum cyminum
4232987,1389,Azorella fuegiana,27741-2,Apiaceae,Azorella,fuegiana,,False,Azorella fuegiana
12784719,1428,Peucedanum palustre,846318-1,Apiaceae,Peucedanum,palustre,,False,Peucedanum palustre
7192321,1350,Peucedanum palustre,846318-1,Apiaceae,Peucedanum,palustre,,False,Peucedanum palustre
4233028,1389,Ezosciadium capense,962880-1,Apiaceae,Ezosciadium,capense,,False,Ezosciadium capense
4233081,1389,Spananthe paniculata,849143-1,Apiaceae,Spananthe,paniculata,,False,Spananthe paniculata
4233059,1353,Azorella prolifera,60473303-2,Apiaceae,Azorella,prolifera,,False,Mulinum chillanense
4233012,1389,Dasispermum capense,77104237-1,Apiaceae,Dasispermum,capense,,False,Dasispermum capense
4233013,1389,Dasispermum suffruticosum,945331-1,Apiaceae,Dasispermum,suffruticosum,,False,Dasispermum suffruticosum
4232998,1389,Capnophyllum africanum,839611-1,Apiaceae,Capnophyllum,africanum,,False,Capnophyllum africanum
12783236,1428,Anthriscus sylvestris,837969-1,Apiaceae,Anthriscus,sylvestris,,False,Anthriscus sylvestris
4232955,1356,Ammi huntii,837483-1,Apiaceae,Ammi,huntii,,False,Ammi seubertianum
12784091,1428,Levisticum officinale,844187-1,Apiaceae,Levisticum,officinale,,False,Levisticum officinale
4233073,1389,Pozoa coriacea,847385-1,Apiaceae,Pozoa,coriacea,,False,Pozoa coriacea
12783226,1449,Angelica archangelica,837560-1,Apiaceae,Angelica,archangelica,,False,Angelica archangelica
12783197,1449,Angelica archangelica,837560-1,Apiaceae,Angelica,archangelica,,False,Angelica archangelica
4232953,1359,Actinotus helianthi,837289-1,Apiaceae,Actinotus,helianthi,,False,Actinotus helianthi
12784571,1428,Conopodium majus,840717-1,Apiaceae,Conopodium,majus,,False,Conopodium majus
4232952,1362,Actinotus helianthi,837289-1,Apiaceae,Actinotus,helianthi,,False,Actinotus helianthi
7192187,1353,Seseli libanotis,848608-1,Apiaceae,Seseli,libanotis,,False,Seseli libanotis
12784799,1428,Seseli libanotis,848608-1,Apiaceae,Seseli,libanotis,,False,Seseli libanotis
12783775,1425,Oenanthe fluviatilis,845278-1,Apiaceae,Oenanthe,fluviatilis,,False,Oenanthe fluviatilis
4233076,1389,Sanicula elata,847828-1,Apiaceae,Sanicula,elata,,False,Sanicula elata
12784570,1428,Tilingia ajanensis,849400-1,Apiaceae,Tilingia,ajanensis,,False,Conioselinum kamtschaticum
12784217,1428,Podistera macounii,204566-2,Apiaceae,Podistera,macounii,,False,Podistera macounii
4233030,1389,Foeniculum vulgare,842680-1,Apiaceae,Foeniculum,vulgare,,False,Foeniculum vulgare
