Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
5898624,552,Valeriana excelsa subsp. sambucifolia,994204-1,Caprifoliaceae,Valeriana,excelsa,sambucifolia,False,Valeriana sambucifolia
5898623,552,Valeriana excelsa subsp. sambucifolia,994204-1,Caprifoliaceae,Valeriana,excelsa,sambucifolia,False,Valeriana sambucifolia
7066809,552,Symphoricarpos hesperius,247040-2,Caprifoliaceae,Symphoricarpos,hesperius,,False,Symphoricarpos hesperius
4462453,542,Valeriana carinata,77184080-1,Caprifoliaceae,Valeriana,carinata,,False,Valerianella carinata
4461755,538,Valeriana carinata,77184080-1,Caprifoliaceae,Valeriana,carinata,,False,Valerianella carinata
4620402,552,Valeriana capitata,859664-1,Caprifoliaceae,Valeriana,capitata,,False,Valeriana capitata
3868723,552,Valeriana capitata,859664-1,Caprifoliaceae,Valeriana,capitata,,False,Valeriana capitata
6040517,552,Lonicera utahensis,149160-1,Caprifoliaceae,Lonicera,utahensis,,False,Lonicera utahensis
6550746,552,Lonicera utahensis,149160-1,Caprifoliaceae,Lonicera,utahensis,,False,Lonicera utahensis
5349826,548,Symphoricarpos hesperius,247040-2,Caprifoliaceae,Symphoricarpos,hesperius,,False,Symphoricarpos hesperius
4726903,552,Valeriana scouleri,262350-2,Caprifoliaceae,Valeriana,scouleri,,False,Valeriana scouleri
7066905,552,Lonicera chrysantha,148693-1,Caprifoliaceae,Lonicera,chrysantha,,False,Lonicera chrysantha
5557513,576,Valeriana dentata,859741-1,Caprifoliaceae,Valeriana,dentata,,False,Valerianella dentata
3534131,542,Valeriana dentata,859741-1,Caprifoliaceae,Valeriana,dentata,,False,Valerianella dentata
4762052,552,Symphoricarpos occidentalis,149463-1,Caprifoliaceae,Symphoricarpos,occidentalis,,False,Symphoricarpos occidentalis
4620499,552,Valeriana dioica,30028947-2,Caprifoliaceae,Valeriana,dioica,,False,Valeriana dioica
4762051,552,Symphoricarpos occidentalis,149463-1,Caprifoliaceae,Symphoricarpos,occidentalis,,False,Symphoricarpos occidentalis
4726816,552,Valeriana scouleri,262350-2,Caprifoliaceae,Valeriana,scouleri,,False,Valeriana scouleri
6075253,552,Valeriana umbilicata,77185704-1,Caprifoliaceae,Valeriana,umbilicata,,False,Valerianella umbilicata
6075252,552,Valeriana umbilicata,77185704-1,Caprifoliaceae,Valeriana,umbilicata,,False,Valerianella umbilicata
3533881,542,Valeriana dioica,30028947-2,Caprifoliaceae,Valeriana,dioica,,False,Valeriana dioica
5557445,576,Scabiosa triandra,320206-1,Caprifoliaceae,Scabiosa,triandra,,False,Scabiosa triandra
8550482,544,Gonocaryum gracile,434336-1,Cardiopteridaceae,Gonocaryum,gracile,,False,Gonocaryum gracile
6798467,543,Citronella smythii,607732-1,Cardiopteridaceae,Citronella,smythii,,False,Citronella smythii
8558111,544,Gonocaryum gracile,434336-1,Cardiopteridaceae,Gonocaryum,gracile,,False,Gonocaryum gracile
8594974,529,Gonocaryum macrophyllum,434349-1,Cardiopteridaceae,Gonocaryum,macrophyllum,,False,Gonocaryum macrophyllum
6212500,580,Carica papaya,30011248-2,Caricaceae,Carica,papaya,,False,Carica papaya
4093106,552,Jacaratia dolichaula,130973-2,Caricaceae,Jacaratia,dolichaula,,False,Jacaratia dolichaula
3685644,551,Carica papaya,30011248-2,Caricaceae,Carica,papaya,,False,Carica papaya
4093107,552,Jacaratia dolichaula,130973-2,Caricaceae,Jacaratia,dolichaula,,False,Jacaratia dolichaula
4082302,552,Cerastium sp.,302288-2,Caryophyllaceae,Cerastium,,,True,Cerastium alpinum
4029263,552,Silene involucrata,236298-2,Caryophyllaceae,Silene,involucrata,,False,Silene involucrata
3431347,552,Silene involucrata,236298-2,Caryophyllaceae,Silene,involucrata,,False,Silene involucrata
3782597,552,Silene acaulis,60452326-2,Caryophyllaceae,Silene,acaulis,,False,Silene acaulis
4462321,542,Silene nutans,157927-1,Caryophyllaceae,Silene,nutans,,False,Silene nutans
4616651,552,Sabulina elegans,77137525-1,Caryophyllaceae,Sabulina,elegans,,False,Sabulina elegans
4462548,542,Silene acaulis,60452326-2,Caryophyllaceae,Silene,acaulis,,False,Silene acaulis
4616864,552,Silene taimyrensis,236389-2,Caryophyllaceae,Silene,taimyrensis,,False,Silene taimyrensis
11837229,553,Sabulina elegans,77137525-1,Caryophyllaceae,Sabulina,elegans,,False,Sabulina elegans
6287392,552,Silene taimyrensis,236389-2,Caryophyllaceae,Silene,taimyrensis,,False,Silene taimyrensis
4617023,552,Silene menziesii,157803-1,Caryophyllaceae,Silene,menziesii,,False,Silene menziesii
5779485,552,Spergularia rubra,158983-1,Caryophyllaceae,Spergularia,rubra,,False,Spergularia rubra
8034270,552,Silene lemmonii,157657-1,Caryophyllaceae,Silene,lemmonii,,False,Silene lemmonii
4461713,542,Scleranthus annuus,300494-2,Caryophyllaceae,Scleranthus,annuus,,False,Scleranthus annuus
5520908,552,Cerastium sp.,302288-2,Caryophyllaceae,Cerastium,,,True,Cerastium alpinum
4608695,552,Eremogone capillaris,154240-1,Caryophyllaceae,Eremogone,capillaris,,False,Eremogone capillaris
3872115,552,Eremogone capillaris,154240-1,Caryophyllaceae,Eremogone,capillaris,,False,Eremogone capillaris
4461854,542,Spergularia rubra,158983-1,Caryophyllaceae,Spergularia,rubra,,False,Spergularia rubra
4781996,552,Silene antirrhina,156818-1,Caryophyllaceae,Silene,antirrhina,,False,Silene antirrhina
4782027,552,Silene antirrhina,156818-1,Caryophyllaceae,Silene,antirrhina,,False,Silene antirrhina
6295722,542,Silene otites,157978-1,Caryophyllaceae,Silene,otites,,False,Silene otites
4391991,552,Scleranthus annuus,300494-2,Caryophyllaceae,Scleranthus,annuus,,False,Scleranthus annuus
4392027,552,Silene nutans,157927-1,Caryophyllaceae,Silene,nutans,,False,Silene nutans
5349865,548,Silene menziesii,157803-1,Caryophyllaceae,Silene,menziesii,,False,Silene menziesii
4892726,552,Silene parryi,236347-2,Caryophyllaceae,Silene,parryi,,False,Silene parryi
4892759,552,Silene parryi,236347-2,Caryophyllaceae,Silene,parryi,,False,Silene parryi
5557247,576,Dianthus monspessulanus,153610-1,Caryophyllaceae,Dianthus,monspessulanus,,False,Dianthus monspessulanus
4781974,552,Silene virginica,158643-1,Caryophyllaceae,Silene,virginica,,False,Silene virginica
4781965,552,Silene virginica,158643-1,Caryophyllaceae,Silene,virginica,,False,Silene virginica
9117136,576,Silene latifolia subsp. alba,921549-1,Caryophyllaceae,Silene,latifolia,alba,False,Silene pratensis
9117065,556,Silene latifolia subsp. alba,921549-1,Caryophyllaceae,Silene,latifolia,alba,False,Silene pratensis
6569390,552,Petrorhagia saxifraga,155987-1,Caryophyllaceae,Petrorhagia,saxifraga,,False,Petrorhagia saxifraga
6569389,552,Petrorhagia saxifraga,155987-1,Caryophyllaceae,Petrorhagia,saxifraga,,False,Petrorhagia saxifraga
9198320,553,Stellaria alaskana,244135-2,Caryophyllaceae,Stellaria,alaskana,,False,Stellaria alaskana
6776557,552,Stellaria alaskana,244135-2,Caryophyllaceae,Stellaria,alaskana,,False,Stellaria alaskana
7066872,552,Spergularia macrotheca,158939-1,Caryophyllaceae,Spergularia,macrotheca,,False,Spergularia macrotheca
7066664,552,Spergularia macrotheca,158939-1,Caryophyllaceae,Spergularia,macrotheca,,False,Spergularia macrotheca
3431423,552,Cerastium beeringianum,52311-2,Caryophyllaceae,Cerastium,beeringianum,,False,Cerastium beeringianum
3868484,552,Cerastium beeringianum,52311-2,Caryophyllaceae,Cerastium,beeringianum,,False,Cerastium beeringianum
11199532,553,Sabulina rossii,77137577-1,Caryophyllaceae,Sabulina,rossii,,False,Sabulina rossii
11199467,553,Sabulina rossii,77137577-1,Caryophyllaceae,Sabulina,rossii,,False,Sabulina rossii
4616996,552,Sagina procumbens,302082-2,Caryophyllaceae,Sagina,procumbens,,False,Sagina procumbens
4461252,542,Sagina procumbens,302082-2,Caryophyllaceae,Sagina,procumbens,,False,Sagina procumbens
4892707,552,Gypsophila scorzonerifolia,154622-1,Caryophyllaceae,Gypsophila,scorzonerifolia,,False,Gypsophila scorzonerifolia
7066826,552,Moenchia erecta,155781-1,Caryophyllaceae,Moenchia,erecta,,False,Moenchia erecta
4462105,542,Moenchia erecta,155781-1,Caryophyllaceae,Moenchia,erecta,,False,Moenchia erecta
5208515,571,Silene flos-cuculi,911444-1,Caryophyllaceae,Silene,flos-cuculi,,False,Silene flos-cuculi
4892746,552,Gypsophila scorzonerifolia,154622-1,Caryophyllaceae,Gypsophila,scorzonerifolia,,False,Gypsophila scorzonerifolia
4462840,542,Silene sp.,157134-1,Caryophyllaceae,Silene,,,True,Silene conica
4462161,542,Silene sp.,157134-1,Caryophyllaceae,Silene,,,True,Silene conica
6294993,542,Petrorhagia nanteuilii,155978-1,Caryophyllaceae,Petrorhagia,nanteuilii,,False,Petrorhagia nanteuilii
7054334,552,Petrorhagia nanteuilii,155978-1,Caryophyllaceae,Petrorhagia,nanteuilii,,False,Petrorhagia nanteuilii
6295095,542,Silene otites,157978-1,Caryophyllaceae,Silene,otites,,False,Silene otites
7054165,552,Sagina decumbens,156434-1,Caryophyllaceae,Sagina,decumbens,,False,Sagina decumbens
7054151,552,Sabulina douglasii,77137524-1,Caryophyllaceae,Sabulina,douglasii,,False,Minuartia douglasii
4461363,542,Silene flos-cuculi,911444-1,Caryophyllaceae,Silene,flos-cuculi,,False,Silene flos-cuculi
4616446,552,Gypsophila vaccaria,154685-1,Caryophyllaceae,Gypsophila,vaccaria,,False,Vaccaria hispanica
3872151,552,Silene sorensenis,236384-2,Caryophyllaceae,Silene,sorensenis,,False,Silene sorensenis
7164348,552,Polycarpon tetraphyllum,156239-1,Caryophyllaceae,Polycarpon,tetraphyllum,,False,Polycarpon tetraphyllum
3534442,542,Moehringia trinervia,155772-1,Caryophyllaceae,Moehringia,trinervia,,False,Moehringia trinervia
3853039,552,Cherleria biflora,77162306-1,Caryophyllaceae,Cherleria,biflora,,False,Minuartia biflora
4608879,552,Cherleria biflora,77162306-1,Caryophyllaceae,Cherleria,biflora,,False,Minuartia biflora
7164360,552,Sagina apetala,156411-1,Caryophyllaceae,Sagina,apetala,,False,Sagina apetala
4461728,542,Saponaria officinalis,156627-1,Caryophyllaceae,Saponaria,officinalis,,False,Saponaria officinalis
3533943,538,Sagina apetala,156411-1,Caryophyllaceae,Sagina,apetala,,False,Sagina apetala
4391987,552,Moehringia trinervia,155772-1,Caryophyllaceae,Moehringia,trinervia,,False,Moehringia trinervia
4462784,542,Spergularia marina,241336-2,Caryophyllaceae,Spergularia,marina,,False,Spergularia marina
4463003,542,Spergularia marina,241336-2,Caryophyllaceae,Spergularia,marina,,False,Spergularia marina
5163794,552,Cerastium fontanum,152255-1,Caryophyllaceae,Cerastium,fontanum,,False,Cerastium fontanum
6671679,530,Cerastium fontanum,152255-1,Caryophyllaceae,Cerastium,fontanum,,False,Cerastium fontanum
4462185,542,Scleranthus perennis,302613-2,Caryophyllaceae,Scleranthus,perennis,,False,Scleranthus perennis
4461687,542,Scleranthus perennis,302613-2,Caryophyllaceae,Scleranthus,perennis,,False,Scleranthus perennis
11199476,553,Sabulina rubella,77137578-1,Caryophyllaceae,Sabulina,rubella,,False,Sabulina rubella
6295570,542,Sabulina rubella,77137578-1,Caryophyllaceae,Sabulina,rubella,,False,Sabulina rubella
4892744,552,Silene csereii,157174-1,Caryophyllaceae,Silene,csereii,,False,Silene csereii
4892706,552,Silene csereii,157174-1,Caryophyllaceae,Silene,csereii,,False,Silene csereii
3534024,542,Stellaria sp.,244219-2,Caryophyllaceae,Stellaria,,,True,Stellaria graminea
3782522,552,Arenaria humifusa,151291-1,Caryophyllaceae,Arenaria,humifusa,,False,Arenaria humifusa
4082304,552,Arenaria humifusa,151291-1,Caryophyllaceae,Arenaria,humifusa,,False,Arenaria humifusa
3534594,542,Sagina nodosa,156491-1,Caryophyllaceae,Sagina,nodosa,,False,Sagina nodosa
12913840,552,Sagina nodosa,156491-1,Caryophyllaceae,Sagina,nodosa,,False,Sagina nodosa
5590976,530,Arenaria pseudofrigida,18666-2,Caryophyllaceae,Arenaria,pseudofrigida,,False,Arenaria pseudofrigida
3433131,552,Arenaria pseudofrigida,18666-2,Caryophyllaceae,Arenaria,pseudofrigida,,False,Arenaria pseudofrigida
6295590,542,Herniaria ciliolata,154744-1,Caryophyllaceae,Herniaria,ciliolata,,False,Herniaria ciliolata
7066696,552,Petrorhagia prolifera,155983-1,Caryophyllaceae,Petrorhagia,prolifera,,False,Petrorhagia prolifera
7066908,552,Petrorhagia prolifera,155983-1,Caryophyllaceae,Petrorhagia,prolifera,,False,Petrorhagia prolifera
8130739,553,Dianthus caryophyllus,153205-1,Caryophyllaceae,Dianthus,caryophyllus,,False,Dianthus caryophyllus
5562586,558,Dianthus caryophyllus,153205-1,Caryophyllaceae,Dianthus,caryophyllus,,False,Dianthus caryophyllus
4461303,541,Silene gallica,332106-2,Caryophyllaceae,Silene,gallica,,False,Silene gallica
4616652,552,Silene gallica,332106-2,Caryophyllaceae,Silene,gallica,,False,Silene gallica
6295187,542,Herniaria ciliolata,154744-1,Caryophyllaceae,Herniaria,ciliolata,,False,Herniaria ciliolata
4461832,542,Stellaria sp.,244219-2,Caryophyllaceae,Stellaria,,,True,Stellaria graminea
5557444,576,Saponaria officinalis,156627-1,Caryophyllaceae,Saponaria,officinalis,,False,Saponaria officinalis
7066677,552,Sabulina austromontana,77137499-1,Caryophyllaceae,Sabulina,austromontana,,False,Minuartia austromontana
7066630,552,Sabulina austromontana,77137499-1,Caryophyllaceae,Sabulina,austromontana,,False,Minuartia austromontana
6569396,552,Silene coronaria,60461121-2,Caryophyllaceae,Silene,coronaria,,False,Silene coronaria
6569397,552,Silene coronaria,60461121-2,Caryophyllaceae,Silene,coronaria,,False,Silene coronaria
7067003,552,Cardionema ramosissima,45444-2,Caryophyllaceae,Cardionema,ramosissima,,False,Cardionema ramosissimum
8034703,552,Cardionema ramosissima,45444-2,Caryophyllaceae,Cardionema,ramosissima,,False,Cardionema ramosissimum
5557980,549,Mononeuria glabra,77137483-1,Caryophyllaceae,Mononeuria,glabra,,False,Minuartia glabra
5047452,552,Arenaria longipedunculata,18596-2,Caryophyllaceae,Arenaria,longipedunculata,,False,Arenaria longipedunculata
4608674,552,Arenaria longipedunculata,18596-2,Caryophyllaceae,Arenaria,longipedunculata,,False,Arenaria longipedunculata
4029283,552,Sagina caespitosa,156420-1,Caryophyllaceae,Sagina,caespitosa,,False,Sagina caespitosa
12472320,553,Sagina caespitosa,156420-1,Caryophyllaceae,Sagina,caespitosa,,False,Sagina caespitosa
8034340,552,Polycarpon tetraphyllum,156239-1,Caryophyllaceae,Polycarpon,tetraphyllum,,False,Polycarpon tetraphyllum
5520964,552,Silene sorensenis,236384-2,Caryophyllaceae,Silene,sorensenis,,False,Silene sorensenis
3534051,542,Sagina maritima,156478-1,Caryophyllaceae,Sagina,maritima,,False,Sagina maritima
4461621,542,Spergula arvensis,158725-1,Caryophyllaceae,Spergula,arvensis,,False,Spergula arvensis
4392092,552,Spergula arvensis,158725-1,Caryophyllaceae,Spergula,arvensis,,False,Spergula arvensis
7054154,552,Dianthus barbatus,306674-2,Caryophyllaceae,Dianthus,barbatus,,False,Dianthus barbatus
8860212,553,Heterochroa petraea,154784-1,Caryophyllaceae,Heterochroa,petraea,,False,Gypsophila sericea
4392010,552,Sagina maritima,156478-1,Caryophyllaceae,Sagina,maritima,,False,Sagina maritima
5557248,576,Dianthus sp.,70030140-1,Caryophyllaceae,Dianthus,,boissieri,True,Dianthus sylvestris
4782018,552,Dianthus sp.,70030140-1,Caryophyllaceae,Dianthus,,boissieri,True,Dianthus sylvestris
3534595,542,Stellaria holostea,307758-2,Caryophyllaceae,Stellaria,holostea,,False,Stellaria holostea
4462917,542,Stellaria holostea,307758-2,Caryophyllaceae,Stellaria,holostea,,False,Stellaria holostea
3872137,552,Sabulina stricta,1093969-2,Caryophyllaceae,Sabulina,stricta,,False,Minuartia stricta
4029335,552,Stellaria longipes,285533-2,Caryophyllaceae,Stellaria,longipes,,False,Stellaria longipes
3534289,542,Dianthus deltoides,302054-2,Caryophyllaceae,Dianthus,deltoides,,False,Dianthus deltoides
8130738,553,Dianthus deltoides,302054-2,Caryophyllaceae,Dianthus,deltoides,,False,Dianthus deltoides
6295865,542,Arenaria norvegica,151501-1,Caryophyllaceae,Arenaria,norvegica,,False,Arenaria norvegica
6295531,542,Arenaria norvegica,151501-1,Caryophyllaceae,Arenaria,norvegica,,False,Arenaria norvegica
4616462,552,Mononeuria groenlandica,77137484-1,Caryophyllaceae,Mononeuria,groenlandica,,False,Mononeuria groenlandica
4616751,552,Stellaria irrigua,159269-1,Caryophyllaceae,Stellaria,irrigua,,False,Stellaria umbellata
4608894,545,Mononeuria groenlandica,77137484-1,Caryophyllaceae,Mononeuria,groenlandica,,False,Mononeuria groenlandica
5129890,552,Stellaria irrigua,159269-1,Caryophyllaceae,Stellaria,irrigua,,False,Stellaria umbellata
7486445,553,Cerastium terrae-novae,52412-2,Caryophyllaceae,Cerastium,terrae-novae,,False,Cerastium terrae-novae
7486446,553,Cerastium terrae-novae,52412-2,Caryophyllaceae,Cerastium,terrae-novae,,False,Cerastium terrae-novae
5098640,552,Moehringia macrophylla,155733-1,Caryophyllaceae,Moehringia,macrophylla,,False,Moehringia macrophylla
4608300,552,Stellaria aquatica,159056-1,Caryophyllaceae,Stellaria,aquatica,,False,Myosoton aquaticum
4616994,552,Moehringia lateriflora,30124057-2,Caryophyllaceae,Moehringia,lateriflora,,False,Moehringia lateriflora
5363867,552,Moehringia lateriflora,30124057-2,Caryophyllaceae,Moehringia,lateriflora,,False,Moehringia lateriflora
7960329,553,Sabulina nuttallii,77137556-1,Caryophyllaceae,Sabulina,nuttallii,,False,Sabulina nuttallii
7960320,553,Sabulina nuttallii,77137556-1,Caryophyllaceae,Sabulina,nuttallii,,False,Sabulina nuttallii
7054192,552,Silene laciniata,30096089-2,Caryophyllaceae,Silene,laciniata,,False,Silene laciniata
6491049,535,Stellaria pubera,159421-1,Caryophyllaceae,Stellaria,pubera,,False,Stellaria pubera
7067006,552,Sabulina macra,77137546-1,Caryophyllaceae,Sabulina,macra,,False,Minuartia tenella
7067124,552,Sabulina macra,77137546-1,Caryophyllaceae,Sabulina,macra,,False,Minuartia tenella
4391971,552,Dichodon cerastoides,154055-1,Caryophyllaceae,Dichodon,cerastoides,,False,Cerastium cerastoides
4391969,552,Dichodon cerastoides,154055-1,Caryophyllaceae,Dichodon,cerastoides,,False,Cerastium cerastoides
6287337,552,Cerastium fischerianum,52345-2,Caryophyllaceae,Cerastium,fischerianum,,False,Cerastium fischerianum
6287318,552,Cerastium fischerianum,52345-2,Caryophyllaceae,Cerastium,fischerianum,,False,Cerastium fischerianum
4617021,552,Stellaria calycantha,244166-2,Caryophyllaceae,Stellaria,calycantha,,False,Stellaria calycantha
3633595,552,Holosteum umbellatum,301475-2,Caryophyllaceae,Holosteum,umbellatum,,False,Holosteum umbellatum
7066805,552,Paronychia fastigiata,183579-2,Caryophyllaceae,Paronychia,fastigiata,,False,Paronychia fastigiata
7066643,552,Paronychia fastigiata,183579-2,Caryophyllaceae,Paronychia,fastigiata,,False,Paronychia fastigiata
5557979,549,Mononeuria uniflora,77137491-1,Caryophyllaceae,Mononeuria,uniflora,,False,Minuartia uniflora
6556675,553,Dianthus chinensis,153215-1,Caryophyllaceae,Dianthus,chinensis,,False,Dianthus chinensis
6776513,552,Cherleria marcescens,77162319-1,Caryophyllaceae,Cherleria,marcescens,,False,Minuartia marcescens
6776400,552,Cherleria marcescens,77162319-1,Caryophyllaceae,Cherleria,marcescens,,False,Minuartia marcescens
7960291,553,Dianthus seguieri,153858-1,Caryophyllaceae,Dianthus,seguieri,,False,Dianthus seguieri
8860290,553,Stellaria pulvinata,159423-1,Caryophyllaceae,Stellaria,pulvinata,,False,Stellaria pulvinata
3501105,552,Honckenya peploides,154821-1,Caryophyllaceae,Honckenya,peploides,,False,Honckenya peploides
3534579,542,Honckenya peploides,154821-1,Caryophyllaceae,Honckenya,peploides,,False,Honckenya peploides
4391997,552,Gypsophila fastigiata,154462-1,Caryophyllaceae,Gypsophila,fastigiata,,False,Gypsophila fastigiata
4391996,552,Gypsophila fastigiata,154462-1,Caryophyllaceae,Gypsophila,fastigiata,,False,Gypsophila fastigiata
4234676,549,Viscaria vulgaris,159789-1,Caryophyllaceae,Viscaria,vulgaris,,False,Viscaria vulgaris
8860266,553,Stellaria bungeana subsp. glandulifera,982855-1,Caryophyllaceae,Stellaria,bungeana,glandulifera,False,Stellaria zolotuchinii
6799906,576,Silene nocteolens,157909-1,Caryophyllaceae,Silene,nocteolens,,False,Silene nocteolens
6799907,576,Silene nocteolens,157909-1,Caryophyllaceae,Silene,nocteolens,,False,Silene nocteolens
7138209,552,Moehringia macrophylla,155733-1,Caryophyllaceae,Moehringia,macrophylla,,False,Moehringia macrophylla
6295353,542,Cerastium nigrescens,152458-1,Caryophyllaceae,Cerastium,nigrescens,,False,Cerastium nigrescens
4932935,552,Cerastium nigrescens,152458-1,Caryophyllaceae,Cerastium,nigrescens,,False,Cerastium nigrescens
7152075,552,Stellaria americana,244140-2,Caryophyllaceae,Stellaria,americana,,False,Stellaria americana
4781993,552,Saponaria ocymoides,156626-1,Caryophyllaceae,Saponaria,ocymoides,,False,Saponaria ocymoides
7152048,552,Stellaria americana,244140-2,Caryophyllaceae,Stellaria,americana,,False,Stellaria americana
7521273,553,Silene hitchguirei,236289-2,Caryophyllaceae,Silene,hitchguirei,,False,Silene hitchguirei
4782010,552,Saponaria ocymoides,156626-1,Caryophyllaceae,Saponaria,ocymoides,,False,Saponaria ocymoides
7469568,553,Silene hitchguirei,236289-2,Caryophyllaceae,Silene,hitchguirei,,False,Silene hitchguirei
12415427,523,Silene citrina,157089-1,Caryophyllaceae,Silene,citrina,,False,Silene citrina
6799902,576,Silene bourgaei,156956-1,Caryophyllaceae,Silene,bourgaei,,False,Silene bourgaei
7054242,552,Polycarpon sp.,156212-1,Caryophyllaceae,Polycarpon,,,True,Polycarpon depressum
6569391,552,Silene chalcedonica,157059-1,Caryophyllaceae,Silene,chalcedonica,,False,Silene chalcedonica
6569392,552,Silene chalcedonica,157059-1,Caryophyllaceae,Silene,chalcedonica,,False,Silene chalcedonica
4608266,552,Dianthus repens,153800-1,Caryophyllaceae,Dianthus,repens,,False,Dianthus repens
3852965,552,Dianthus repens,153800-1,Caryophyllaceae,Dianthus,repens,,False,Dianthus repens
4462968,542,Cerastium diffusum,152210-1,Caryophyllaceae,Cerastium,diffusum,,False,Cerastium diffusum
4462528,542,Cerastium diffusum,152210-1,Caryophyllaceae,Cerastium,diffusum,,False,Cerastium diffusum
7054187,552,Gypsophila paniculata,154563-1,Caryophyllaceae,Gypsophila,paniculata,,False,Gypsophila paniculata
4608296,552,Gypsophila paniculata,154563-1,Caryophyllaceae,Gypsophila,paniculata,,False,Gypsophila paniculata
6506844,553,Paronychia canadensis,435005-1,Caryophyllaceae,Paronychia,canadensis,,False,Paronychia canadensis
4892717,552,Paronychia canadensis,435005-1,Caryophyllaceae,Paronychia,canadensis,,False,Paronychia canadensis
4029170,552,Wilhelmsia physodes,159823-1,Caryophyllaceae,Wilhelmsia,physodes,,False,Wilhelmsia physodes
4892709,552,Wilhelmsia physodes,159823-1,Caryophyllaceae,Wilhelmsia,physodes,,False,Wilhelmsia physodes
7164370,552,Stellaria obtusa,159373-1,Caryophyllaceae,Stellaria,obtusa,,False,Stellaria obtusa
6776271,552,Stellaria obtusa,159373-1,Caryophyllaceae,Stellaria,obtusa,,False,Stellaria obtusa
4616862,552,Cherleria obtusiloba,77162320-1,Caryophyllaceae,Cherleria,obtusiloba,,False,Minuartia obtusiloba
4892718,552,Sagina japonica,156462-1,Caryophyllaceae,Sagina,japonica,,False,Sagina japonica
4892745,552,Sagina japonica,156462-1,Caryophyllaceae,Sagina,japonica,,False,Sagina japonica
8594606,553,Silene williamsii,236412-2,Caryophyllaceae,Silene,williamsii,,False,Silene williamsii
4616421,552,Silene williamsii,236412-2,Caryophyllaceae,Silene,williamsii,,False,Silene williamsii
4392064,552,Stellaria fennica,77068822-1,Caryophyllaceae,Stellaria,fennica,,False,Stellaria fennica
8860326,553,Silene turgida,158571-1,Caryophyllaceae,Silene,turgida,,False,Silene turgida
4392063,552,Stellaria fennica,77068822-1,Caryophyllaceae,Stellaria,fennica,,False,Stellaria fennica
4616522,552,Cherleria obtusiloba,77162320-1,Caryophyllaceae,Cherleria,obtusiloba,,False,Minuartia obtusiloba
4391972,552,Stellaria aquatica,159056-1,Caryophyllaceae,Stellaria,aquatica,,False,Myosoton aquaticum
4680159,552,Stellaria ovata,159379-1,Caryophyllaceae,Stellaria,ovata,,False,Stellaria ovata
4680160,552,Stellaria ovata,159379-1,Caryophyllaceae,Stellaria,ovata,,False,Stellaria ovata
6776549,552,Cerastium velutinum,305013-2,Caryophyllaceae,Cerastium,velutinum,,False,Cerastium velutinum
6776535,552,Cerastium velutinum,305013-2,Caryophyllaceae,Cerastium,velutinum,,False,Cerastium velutinum
3872130,552,Cerastium arcticum,152066-1,Caryophyllaceae,Cerastium,arcticum,,False,Cerastium arcticum
3433283,552,Cerastium arcticum,152066-1,Caryophyllaceae,Cerastium,arcticum,,False,Cerastium arcticum
5363908,552,Stellaria hebecalyx,159239-1,Caryophyllaceae,Stellaria,hebecalyx,,False,Stellaria hebecalyx
4392079,552,Silene vulgaris,158668-1,Caryophyllaceae,Silene,vulgaris,,False,Silene vulgaris
4461333,542,Sabulina tenuifolia,156395-1,Caryophyllaceae,Sabulina,tenuifolia,,False,Sabulina hybrida
4461499,536,Sabulina tenuifolia,156395-1,Caryophyllaceae,Sabulina,tenuifolia,,False,Sabulina hybrida
4616875,552,Stellaria apetala,159051-1,Caryophyllaceae,Stellaria,apetala,,False,Stellaria pallida
3534066,542,Stellaria apetala,159051-1,Caryophyllaceae,Stellaria,apetala,,False,Stellaria pallida
4892720,552,Silene nivea,1199908-2,Caryophyllaceae,Silene,nivea,,False,Silene nivea
3501154,552,Sabulina stricta,1093969-2,Caryophyllaceae,Sabulina,stricta,,False,Minuartia stricta
7164355,552,Sabulina pusilla,77137562-1,Caryophyllaceae,Sabulina,pusilla,,False,Sabulina pusilla
8034455,552,Silene parishii,158011-1,Caryophyllaceae,Silene,parishii,,False,Silene parishii
4462790,542,Sabulina verna,156398-1,Caryophyllaceae,Sabulina,verna,,False,Sabulina verna
4463218,542,Sabulina verna,156398-1,Caryophyllaceae,Sabulina,verna,,False,Sabulina verna
3533968,542,Spergularia media,1019502-1,Caryophyllaceae,Spergularia,media,,False,Spergularia media
4781978,552,Spergularia media,1019502-1,Caryophyllaceae,Spergularia,media,,False,Spergularia media
4463334,542,Stellaria nemorum,309327-2,Caryophyllaceae,Stellaria,nemorum,,False,Stellaria nemorum
7054261,552,Silene multinervia,236331-2,Caryophyllaceae,Silene,multinervia,,False,Silene multinervia
3534168,542,Stellaria nemorum,309327-2,Caryophyllaceae,Stellaria,nemorum,,False,Stellaria nemorum
3533855,542,Silene noctiflora,304203-2,Caryophyllaceae,Silene,noctiflora,,False,Silene noctiflora
4461281,542,Silene noctiflora,304203-2,Caryophyllaceae,Silene,noctiflora,,False,Silene noctiflora
13619070,552,Sabulina dawsonensis,225019-2,Caryophyllaceae,Sabulina,dawsonensis,,False,Sabulina dawsonensis
7486444,553,Sabulina dawsonensis,225019-2,Caryophyllaceae,Sabulina,dawsonensis,,False,Sabulina dawsonensis
4756740,552,Silene vulgaris,158668-1,Caryophyllaceae,Silene,vulgaris,,False,Silene vulgaris
